#	id	createdAt	updatedAt	idea	member
1	1	2020-12-09 17:00:24	2020-12-09 17:00:24	23	24
2	2	2020-12-09 17:00:26	2020-12-09 17:00:26	19	24
3	3	2020-12-09 17:00:29	2020-12-09 17:00:29	13	24
4	4	2020-12-09 17:00:33	2020-12-09 17:00:33	5	24
5	5	2020-12-09 17:00:41	2020-12-09 17:00:41	3	24
6	6	2020-12-09 17:00:56	2020-12-09 17:00:56	24	23
7	7	2020-12-09 17:00:59	2020-12-09 17:00:59	15	23
8	8	2020-12-09 17:01:02	2020-12-09 17:01:02	17	23
9	9	2020-12-09 17:01:05	2020-12-09 17:01:05	16	23
10	10	2020-12-09 17:02:08	2020-12-09 17:02:08	23	22
11	11	2020-12-09 17:02:10	2020-12-09 17:02:10	19	22
12	12	2020-12-09 17:02:14	2020-12-09 17:02:14	1	22
13	13	2020-12-09 17:02:18	2020-12-09 17:02:18	3	22
14	14	2020-12-09 17:02:21	2020-12-09 17:02:21	9	22
15	15	2020-12-09 17:02:25	2020-12-09 17:02:25	8	22
16	16	2020-12-09 17:02:36	2020-12-09 17:02:36	17	21
17	17	2020-12-09 17:02:42	2020-12-09 17:02:42	16	21
18	18	2020-12-09 17:02:47	2020-12-09 17:02:47	3	21
19	19	2020-12-09 17:02:50	2020-12-09 17:02:50	13	21
20	20	2020-12-09 17:03:01	2020-12-09 17:03:01	24	20
21	21	2020-12-09 17:03:18	2020-12-09 17:03:18	7	20
22	22	2020-12-09 17:03:23	2020-12-09 17:03:23	2	20
23	23	2020-12-09 17:03:33	2020-12-09 17:03:33	24	19
24	24	2020-12-09 17:03:38	2020-12-09 17:03:38	5	19
25	25	2020-12-09 17:03:44	2020-12-09 17:03:44	3	19
26	26	2020-12-09 17:09:11	2020-12-09 17:09:11	24	18
27	27	2020-12-09 17:09:14	2020-12-09 17:09:14	20	18
28	28	2020-12-09 17:09:17	2020-12-09 17:09:17	3	18
29	29	2020-12-09 17:09:27	2020-12-09 17:09:27	18	17
30	30	2020-12-09 17:09:31	2020-12-09 17:09:31	6	17
31	31	2020-12-09 17:09:35	2020-12-09 17:09:35	13	17
32	32	2020-12-09 17:09:43	2020-12-09 17:09:43	24	16
33	33	2020-12-09 17:09:46	2020-12-09 17:09:46	23	16
34	34	2020-12-09 17:09:48	2020-12-09 17:09:48	22	16
35	35	2020-12-09 17:09:52	2020-12-09 17:09:52	12	16
36	36	2020-12-09 17:09:55	2020-12-09 17:09:55	9	16
37	37	2020-12-09 17:10:04	2020-12-09 17:10:04	24	15
38	38	2020-12-09 17:10:07	2020-12-09 17:10:07	18	15
39	39	2020-12-09 17:10:10	2020-12-09 17:10:10	20	15
40	40	2020-12-09 17:10:13	2020-12-09 17:10:13	19	15
41	41	2020-12-09 17:10:15	2020-12-09 17:10:15	13	15
42	42	2020-12-09 17:10:20	2020-12-09 17:10:20	1	15
43	43	2020-12-09 17:10:23	2020-12-09 17:10:23	2	15
44	44	2020-12-09 17:10:27	2020-12-09 17:10:27	12	15
45	45	2020-12-09 18:00:33	2020-12-09 18:00:33	24	14
46	46	2020-12-09 18:00:55	2020-12-09 18:00:55	13	14
47	47	2020-12-09 18:00:59	2020-12-09 18:00:59	9	14
